UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,Amount_fmol
P02768,584,66.356415,35,50000.0
Q15843,81,9.0715,3,500.0
P01112,189,21.29797,10,5.0
P04040,526,59.624625,28,5000.0
P02753,179,20.57482,9,500.0
P06396,755,82.9586,33,5.0
P01375,157,17.35257,9,0.5
P15559,273,30.73621,13,5000.0
Q06830,198,21.978995,14,5000.0
P00167,140,16.152855,6,5000.0
P06732,381,43.10091,20,500.0
P02741,208,23.251205,6,0.5
P61626,130,14.700545,8,500.0
P16083,230,25.821225,14,500.0
P10145,72,8.385695,2,0.5
P61769,99,11.73108,5,50.0
P02144,153,17.05253,9,5000.0
P08263,221,25.49959,11,50.0
P55957,195,21.99444,10,50.0
P00709,123,14.07798,6,500.0
P69905,141,15.12621,4,50000.0
P01344,67,7.47535,4,50.0
P00915,260,28.738805,14,50000.0
P08758,319,35.80518,22,0.5
P00918,259,29.1147,13,50000.0
P62937,185,20.17576,11,5000.0
P00441,153,15.80449,8,0.5
P05413,132,14.726735,11,0.5
O00762,185,20.475,12,5.0
P41159,147,16.15749,6,50000.0
P02788,691,76.1646,44,0.5
P09211,209,23.22443,11,5.0
P01031,74,8.273545,1,50000.0
P10636-8,440,45.718445,20,0.5
P01133,54,6.353145,1,5000.0
P63165,336,38.814335,18,5000.0
P51965,199,22.2268,9,5.0
P12081,515,58.23284,28,500.0
P99999,104,11.617495,6,5.0
P02787,679,75.18078,40,5.0
P10599,110,12.429095,8,50.0
P62988,96,10.728125,6,50000.0
P01008,432,49.038675,26,50.0
P01127,109,12.29435,7,50.0
P68871,146,15.867145,11,50000.0
P63279,158,18.006665,7,500.0
O76070,147,15.49413,10,50.0
P01579,143,16.77605,5,5.0
P07339,244,26.628585,15,
P08311,235,26.7575,14,
